Codice_azienda;N_campionamento;Data_campionamento;Olio;Sansa;Note
AV_01;R2;22/11/2020;SI;NO;
AV_02;R2;23/11/2020;SI;NO;
AV_03;R2;22/11/2020;SI;NO;
AV_04;R2;;;;
AV_05;R2;17/12/2020;SI;NO;
AV_06;R2;09/02/2021;SI;NO;
BN_1;R2;23/11/2020;SI;SI;
BN_2;R2;07/12/2020;SI;NO;
BN_3;R2;;;;
BN_4;R2;23/11/2020;SI;NO;
BN_5;R2;07/12/2020;SI;SI;
CE_01;R2;07/01/2021;SI;NO;
CE_02;R2;07/01/2021;SI;NO;
CE_03;R2;07/01/2021;SI;NO;
NA_01;R2;23/12/2020;SI;NO;
NA_02;R2;23/12/2020;SI;NO;
SA_01;R2;03/12/2020;SI;NO;
SA_02;R2;09/11/2020;SI;SI;
SA_03;R2;29/12/2020;SI;NO;
SA_04;R2;30/11/2020;SI;NO;
SA_05;R2;29/12/2020;SI;NO;
SA_06;R2;01/12/2020;SI;NO;
SA_07;R2;09/12/2020;SI;NO;Prelievo effetuato all'uscita del frantoio
SA_08;R2;09/11/2020;SI;NO;L'olio è stato filtrato in quanto è destinato alla certificazione DOP
SA_09;R2;20/11/2020;SI;SI;
SA_10;R2;02/12/2020;SI;NO;
